image_path,original_label,detected_total,detected_small,detected_large,small_proportion,large_proportion,analysis_type
data/raw/old/Motor_Small motor_011.jpg,mixed,18,16,2,0.8888888888888888,0.1111111111111111,Mixed motors
data/raw/old/Motor_Small motor_010.jpg,mixed,13,11,2,0.8461538461538461,0.15384615384615385,Mixed motors
data/raw/old/Motor_Small motor_014.jpg,mixed,10,9,1,0.9,0.1,Mixed motors
data/raw/old/Motor_Small motor_015.jpg,mixed,9,3,6,0.3333333333333333,0.6666666666666666,Mixed motors
data/raw/old/Shredded material_Zorba large_004.jpg,mixed,4,4,0,1.0,0.0,Mixed motors
data/raw/old/Shredded material_Zorba large_005.jpg,mixed,0,0,0,0.0,0.0,No motors detected (likely single/blurry)
data/raw/old/Shredded material_Zorba large_007.jpg,mixed,9,9,0,1.0,0.0,Mixed motors
data/raw/old/Shredded material_Zorba large_006.jpg,mixed,4,4,0,1.0,0.0,Mixed motors
data/raw/old/Motor_Small Motor_041.jpg,mixed,4,3,1,0.75,0.25,Mixed motors
data/raw/old/Shredded material_Zorba large_002.jpg,mixed,0,0,0,0.0,0.0,No motors detected (likely single/blurry)
data/raw/old/Shredded material_Zorba large_003.jpg,mixed,8,8,0,1.0,0.0,Mixed motors
data/raw/old/Shredded material_Zorba large_001.jpg,mixed,1,1,0,1.0,0.0,Single motor
data/raw/old/Motor_Small motor_018.jpg,mixed,3,1,2,0.3333333333333333,0.6666666666666666,Mixed motors
data/raw/old/Motor_Small motor_019.jpg,mixed,1,0,1,0.0,1.0,Single motor
data/raw/old/Motor_Small motor_031.jpg,mixed,8,4,4,0.5,0.5,Mixed motors
data/raw/old/Motor_Small motor_009.jpg,mixed,6,3,3,0.5,0.5,Mixed motors
data/raw/old/Motor_Small motor_021.jpg,mixed,10,8,2,0.8,0.2,Mixed motors
data/raw/old/Motor_Small motor_035.jpg,mixed,6,5,1,0.8333333333333334,0.16666666666666666,Mixed motors
data/raw/old/Motor_Small motor_034.jpg,mixed,5,4,1,0.8,0.2,Mixed motors
data/raw/old/Motor_Small motor_008.jpg,mixed,13,9,4,0.6923076923076923,0.3076923076923077,Mixed motors
data/raw/new/Small motor/Motor_Small-motor_054_jpg.rf.af61500f1c4d315abf2f240f250e4b99.jpg,mixed,1,1,0,1.0,0.0,Single motor
data/raw/new/Small motor/Motor_Small-motor_058_jpg.rf.3a2b16e982a62e1707069b5556dbb190.jpg,mixed,10,9,1,0.9,0.1,Mixed motors
data/raw/new/Small motor/Motor_Small-motor_086_jpg.rf.f1b61069600a67d5c7ce0ff4a912d011.jpg,mixed,1,1,0,1.0,0.0,Single motor
data/raw/new/Small motor/Motor_Small-motor_052_jpg.rf.827e70295d7b830d10775fd1f9dc2f7a.jpg,mixed,6,6,0,1.0,0.0,Mixed motors
data/raw/new/Small motor/Motor_Small-motor_011_jpg.rf.658b6b9c307ef37945144b5603d17f63.jpg,mixed,10,9,1,0.9,0.1,Mixed motors
data/raw/new/Small motor/Motor_Small-motor_075_jpg.rf.751c1dde44d55148c57ba2934bed390c.jpg,mixed,0,0,0,0.0,0.0,No motors detected (likely single/blurry)
data/raw/new/Small motor/Motor_Small-motor_074_jpg.rf.537081b30dfcf1f59cfdc103366c45c3.jpg,mixed,0,0,0,0.0,0.0,No motors detected (likely single/blurry)
data/raw/new/Small motor/Motor_Small-motor_015_jpg.rf.78f310ea320f0e96de4d55667acefe00.jpg,mixed,6,2,4,0.3333333333333333,0.6666666666666666,Mixed motors
data/raw/new/Small motor/Motor_Small-motor_053_jpg.rf.c30a7b3104cf2979dbfab206f466cf44.jpg,mixed,3,2,1,0.6666666666666666,0.3333333333333333,Mixed motors
data/raw/new/Small motor/Motor_Small-motor_062_jpg.rf.48d623049c54e808b24ca38431785872.jpg,mixed,2,2,0,1.0,0.0,Mixed motors
data/raw/new/Small motor/Motor_Small-motor_076_jpg.rf.8fde56650f86087de0c80d7d0e24961e.jpg,mixed,1,1,0,1.0,0.0,Single motor
data/raw/new/Small motor/Motor_Small-motor_056_jpg.rf.8be182a3ac92191a8189a6f4e5037dcb.jpg,mixed,7,7,0,1.0,0.0,Mixed motors
data/raw/new/Small motor/Motor_Small-motor_055_jpg.rf.843dbff672978398b20d757034a59815.jpg,mixed,5,5,0,1.0,0.0,Mixed motors
data/raw/new/Small motor/Motor_Small-motor_089_jpg.rf.a4d3acabdd503cba1cea1045f56844d1.jpg,mixed,1,0,1,0.0,1.0,Single motor
data/raw/new/Small motor/Motor_Small-motor_060_jpg.rf.5ad104190ae8e1f91a916e8cf2b5cf5a.jpg,mixed,10,10,0,1.0,0.0,Mixed motors
data/raw/new/Small motor/Motor_Small-motor_063_jpg.rf.4fef012fc88c0898b560b9631a798cd6.jpg,mixed,0,0,0,0.0,0.0,No motors detected (likely single/blurry)
data/raw/new/Small motor/Motor_Small-motor_017_jpg.rf.6cd374b7bb21f7428611af5c36cd797b.jpg,mixed,4,3,1,0.75,0.25,Mixed motors
data/raw/new/Small motor/Motor_Small-motor_088_jpg.rf.60b83c6420d14aad4d8c289d2aa3e9d5.jpg,mixed,0,0,0,0.0,0.0,No motors detected (likely single/blurry)
data/raw/new/Small motor/Motor_Small-motor_073_jpg.rf.b25de851f0d460b096a175ac2c4eb3d7.jpg,mixed,0,0,0,0.0,0.0,No motors detected (likely single/blurry)
data/raw/new/Small motor/Motor_Small-motor_064_jpg.rf.c656474b8e4c50748075f770d80bcd8e.jpg,mixed,2,2,0,1.0,0.0,Mixed motors
data/raw/new/Small motor/Motor_Small-motor_082_jpg.rf.f3def68663ea0a9813876f896f925b78.jpg,mixed,7,7,0,1.0,0.0,Mixed motors
data/raw/new/Small motor/Motor_Small-motor_050_jpg.rf.39dd10156a16bbf2fb5f9fdc403278dd.jpg,mixed,2,2,0,1.0,0.0,Mixed motors
data/raw/new/Small motor/Motor_Small-motor_034_jpg.rf.6ae58d466f9c1ecaa4b8752b67b00927.jpg,mixed,2,1,1,0.5,0.5,Mixed motors
data/raw/new/Small motor/Motor_Small-motor_057_jpg.rf.66afb0c0ad6537f18c73553be313f64e.jpg,mixed,4,4,0,1.0,0.0,Mixed motors
data/raw/new/Small motor/Motor_Small-motor_024_jpg.rf.64187c588d267dbe19a74bea2dc0e5b9.jpg,mixed,12,11,1,0.9166666666666666,0.08333333333333333,Mixed motors
data/raw/new/Small motor/Motor_Small-motor_051_jpg.rf.baf55982d7f0a648f3329e9e9df8990b.jpg,mixed,12,11,1,0.9166666666666666,0.08333333333333333,Mixed motors
data/raw/new/Small motor/Motor_Small-motor_080_jpg.rf.6b819244a6480529b6ba43e86479f698.jpg,mixed,2,2,0,1.0,0.0,Mixed motors
data/raw/new/Alternator stator small/Motor_Alternator-stator-small_041_jpg.rf.cb1d1179156cfd4ef49822a6f3657197.jpg,mixed,0,0,0,0.0,0.0,No motors detected (likely single/blurry)
data/raw/new/Alternator stator small/Motor_Alternator-stator-small_020_jpg.rf.7ff7521d603f0bb48632860b02d90573.jpg,mixed,0,0,0,0.0,0.0,No motors detected (likely single/blurry)
data/raw/new/Alternator stator small/Motor_Alternator-stator-small_054_jpg.rf.4a581b3a89f530715eddd1658b52a594.jpg,mixed,4,4,0,1.0,0.0,Mixed motors
data/raw/new/Alternator stator small/Motor_Alternator-stator-small_013_jpg.rf.75e980c2ecc9ac2780c1c181daeb6ebb.jpg,mixed,1,0,1,0.0,1.0,Single motor
data/raw/new/Alternator stator small/Motor_Alternator-stator-small_032_jpg.rf.72269f69f3615851acf75229c853578f.jpg,mixed,1,1,0,1.0,0.0,Single motor
data/raw/new/Alternator stator small/Motor_Alternator-stator-small_040_jpg.rf.4cf3f8fb50b2eed30aaadb5e56038917.jpg,mixed,1,1,0,1.0,0.0,Single motor
data/raw/new/Alternator stator small/Motor_Alternator-stator-small_024_jpg.rf.5f503983c71157ca0b3e918c33ba7fb5.jpg,mixed,1,1,0,1.0,0.0,Single motor
data/raw/new/Alternator stator small/Motor_Alternator-stator-small_009_jpg.rf.870f048c2b4679033bb2f97d295861c2.jpg,mixed,0,0,0,0.0,0.0,No motors detected (likely single/blurry)
data/raw/new/Alternator stator small/Motor_Alternator-stator-small_059_jpg.rf.0437cb7bc244ce6f805eb908891ff4bd.jpg,mixed,5,5,0,1.0,0.0,Mixed motors
data/raw/new/Alternator stator small/Motor_Alternator-stator-small_042_jpg.rf.e5a1392ebfa79ca86c5dff477b3e98e7.jpg,mixed,0,0,0,0.0,0.0,No motors detected (likely single/blurry)
data/raw/new/Alternator stator small/Motor_Alternator-stator-small_029_jpg.rf.e430842a993d1ebdc568e670af006285.jpg,mixed,6,5,1,0.8333333333333334,0.16666666666666666,Mixed motors
data/raw/new/Alternator stator small/Motor_Alternator-stator-small_034_jpg.rf.d0c4fd1a9041f197e92e488e2b5f89ae.jpg,mixed,0,0,0,0.0,0.0,No motors detected (likely single/blurry)
data/raw/new/Alternator stator small/Motor_Alternator-stator-small_051_jpg.rf.0786be8b7bcfd31e88eac713de7eb28d.jpg,mixed,4,3,1,0.75,0.25,Mixed motors
data/raw/new/Alternator stator small/Motor_Alternator-stator-small_052_jpg.rf.9d5ac8de3dd86725c47f66b6c0dc5eca.jpg,mixed,0,0,0,0.0,0.0,No motors detected (likely single/blurry)
data/raw/new/Alternator stator small/Motor_Alternator-stator-small_033_jpg.rf.2fb44e95837903905ca88cc17604c0fd.jpg,mixed,1,1,0,1.0,0.0,Single motor
data/raw/new/Alternator stator small/Motor_Alternator-stator-small_011_jpg.rf.faee8a40adda655814c41a6a6a9c8aeb.jpg,mixed,1,0,1,0.0,1.0,Single motor
data/raw/new/Alternator stator small/Motor_Alternator-stator-small_016_jpg.rf.d74696766928b5c42597990462b3014e.jpg,mixed,0,0,0,0.0,0.0,No motors detected (likely single/blurry)
data/raw/new/Alternator stator small/Motor_Alternator-stator-small_015_jpg.rf.b6382b6f578fe66744510046b33e5b5e.jpg,mixed,1,1,0,1.0,0.0,Single motor
data/raw/new/Alternator stator small/Motor_Alternator-stator-small_035_jpg.rf.e3f5b0ea53f75eb470ff3d53e3618bc9.jpg,mixed,0,0,0,0.0,0.0,No motors detected (likely single/blurry)
